"","id","scientific.name","accepted.name","family","taxon.rank","taxon.status","search.str","threat.status","notes","original.search","habitat","occurrence","no_authors","genus","epithet"
"1193",10239,"Myrsine parvula (Mez) Otegui",NA,"Primulaceae","species","accepted","Myrsine parvula",NA,"","Myrsine parvula","Terrícola","BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Myrsine parvula","Myrsine","parvula"
"1194",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Myrsine parvula/Solanum",NA,NA,"Myrsine parvula/Solanum","Myrsine","parvula/Solanum"
"1195",10241,"Myrsine squarrosa (Mez) M.F.Freitas & Kin.-Gouv.",NA,"Primulaceae","species","accepted","Myrsine squarrosa",NA,"","Myrsine squarrosa","Terrícola","BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Myrsine squarrosa","Myrsine","squarrosa"
"1196",10242,"Myrsine umbellata Mart.",NA,"Primulaceae","species","accepted","Myrsine umbellata",NA,"","Myrsine umbellata","Terrícola","BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP","Myrsine umbellata","Myrsine","umbellata"
"1197",10246,"Stylogyne depauperata Mez",NA,"Primulaceae","species","accepted","Stylogyne depauperata",NA,"","Stylogyne depauperata","Terrícola","BR-RJ","Stylogyne depauperata","Stylogyne","depauperata"
"1198",10249,"Stylogyne lhotzkyana (A.DC.) Mez",NA,"Primulaceae","species","accepted","Stylogyne lhotzkyana",NA,"","Stylogyne lhotzkyana","Terrícola","BR-ES|BR-MG|BR-RJ|BR-SP","Stylogyne lhotzkyana","Stylogyne","lhotzkyana"
"1199",13778,"Euplassa Salisb.",NA,"Proteaceae","genus","accepted","Euplassa sp.",NA,"","Euplassa sp.",NA,NA,"Euplassa sp.","Euplassa","sp."
"1200",13797,"Roupala gracilis Meisn.",NA,"Proteaceae","species","accepted","Roupala gracilis",NA,"","Roupala gracilis","Terrícola","BR-RJ","Roupala gracilis","Roupala","gracilis"
"1201",13798,"Roupala longepetiolata Pohl",NA,"Proteaceae","species","accepted","Roupala longepetiolata",NA,"","Roupala longepetiolata","Terrícola","BR-MG|BR-RJ","Roupala longepetiolata","Roupala","longepetiolata"
"1202",13799,"Roupala montana Aubl.",NA,"Proteaceae","species","accepted","Roupala montana",NA,"","Roupala montana","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO","Roupala montana","Roupala","montana"
"1203",20640,"Roupala montana var. paraensis (Sleumer) K.S.Edwards",NA,"Proteaceae","variety","accepted","Roupala montana var. paraensis",NA,"","Roupala montana var. paraensis","Terrícola","BR-BA|BR-MG|BR-PA|BR-PR|BR-RJ|BR-SC|BR-SP|BR-TO","Roupala montana var. paraensis","Roupala","montana"
"1204",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Roupala sp",NA,NA,"Roupala sp","Roupala","sp"
"1205",13793,"Roupala Aubl.",NA,"Proteaceae","genus","accepted","Roupala",NA,"","Roupala",NA,NA,"Roupala","Roupala",""
"1206",106739,"Rhamnidium glabrum Reissek",NA,"Rhamnaceae","species","accepted","Rhamnidium glabrum","VU","","Rhamnidium glabrum","Terrícola","BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Rhamnidium glabrum","Rhamnidium","glabrum"
"1207",108410,"Ziziphus glaziovii Warm.",NA,"Rhamnaceae","species","accepted","Ziziphus glaziovii",NA,"","Ziziphus glaziovii","Terrícola","BR-ES|BR-RJ","Ziziphus glaziovii","Ziziphus","glaziovii"
"1208",20676,"Ziziphus platyphylla Reissek",NA,"Rhamnaceae","species","accepted","Ziziphus platyphylla",NA,"","Ziziphus platyphylla","Terrícola","BR-AL|BR-BA|BR-CE|BR-ES|BR-PB|BR-PE|BR-RJ|BR-RN","Ziziphus platyphylla","Ziziphus","platyphylla"
"1209",20671,"Ziziphus Mill.",NA,"Rhamnaceae","genus","accepted","Ziziphus sp.1",NA,"","Ziziphus sp.1",NA,NA,"Ziziphus sp.1","Ziziphus","sp.1"
"1210",32505,"Prunus brasiliensis (Cham. & Schltdl.) D.Dietr.",NA,"Rosaceae","species","accepted","Prunus brasiliensis",NA,"","Prunus brasiliensis","Terrícola|Rupícola","BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Prunus brasiliensis","Prunus","brasiliensis"
"1211",26058,"Prunus myrtifolia (L.) Urb.",NA,"Rosaceae","species","accepted","Prunus myrtifolia",NA,"","Prunus myrtifolia","Terrícola","BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP","Prunus myrtifolia","Prunus","myrtifolia"
"1212",13822,"Alibertia A.Rich. ex DC.",NA,"Rubiaceae","genus","accepted","Alibertia",NA,"","Alibertia",NA,NA,"Alibertia","Alibertia",""
"1213",13822,"Alibertia A.Rich. ex DC.",NA,"Rubiaceae","genus","accepted","Alibertia",NA,"","Alibertia",NA,NA,"Alibertia","Alibertia",""
"1214",13825,"Alseis floribunda Schott",NA,"Rubiaceae","species","accepted","Alseis floribunda",NA,"","Alseis floribunda","Terrícola","BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP","Alseis floribunda","Alseis","floribunda"
"1215",13824,"Alseis Schott",NA,"Rubiaceae","genus","accepted","Alseis",NA,"","Alseis",NA,NA,"Alseis","Alseis",""
"1216",13830,"Amaioua intermedia Mart. ex Schult. & Schult.f.",NA,"Rubiaceae","species","accepted","Amaioua intermedia",NA,"","Amaioua intermedia","Terrícola","BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP","Amaioua intermedia","Amaioua","intermedia"
"1217",13828,"Amaioua Aubl.",NA,"Rubiaceae","genus","accepted","Amaioua sp.",NA,"","Amaioua sp.",NA,NA,"Amaioua sp.","Amaioua","sp."
"1218",13837,"Bathysa gymnocarpa K.Schum.",NA,"Rubiaceae","species","accepted","Bathysa gymnocarpa",NA,"","Bathysa gymnocarpa","Terrícola","BR-RJ|BR-SP","Bathysa gymnocarpa","Bathysa","gymnocarpa"
"1219",20689,"Bathysa mendoncaei K.Schum.",NA,"Rubiaceae","species","accepted","Bathysa mendoncaei",NA,"","Bathysa mendoncaei","Terrícola","BR-BA|BR-ES|BR-RJ|BR-SP","Bathysa mendoncaei","Bathysa","mendoncaei"
"1220",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Bathysa sp",NA,NA,"Bathysa sp","Bathysa","sp"
"1221",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1222",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1223",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1224",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1225",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1226",13834,"Bathysa C.Presl",NA,"Rubiaceae","genus","accepted","Bathysa",NA,"","Bathysa",NA,NA,"Bathysa","Bathysa",""
"1227",13840,"Bathysa stipulata (Vell.) C.Presl",NA,"Rubiaceae","species","accepted","Bathysa stipulata",NA,"","Bathysa stipulata","Terrícola","BR-ES|BR-MG|BR-RJ|BR-SP","Bathysa stipulata","Bathysa","stipulata"
"1228",13859,"Chomelia Jacq.",NA,"Rubiaceae","genus","accepted","Chomelia sp.",NA,"","Chomelia sp.",NA,NA,"Chomelia sp.","Chomelia","sp."
"1229",24410,"Coffea arabica L.",NA,"Rubiaceae","species","accepted","Coffea arabica",NA,"","Coffea arabica","Terrícola","BR-AC|BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP","Coffea arabica","Coffea","arabica"
"1230",13891,"Cordiera concolor (Cham.) Kuntze",NA,"Rubiaceae","species","accepted","Cordiera concolor",NA,"","Cordiera concolor","Terrícola|Rupícola","BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-SC|BR-SP|BR-TO","Cordiera concolor","Cordiera","concolor"
"1231",13902,"Coussarea hydrangeifolia (Benth.) Müll.Arg.",NA,"Rubiaceae","species","accepted","Coussarea hydrangeifolia","LC","","Coussarea hydrangeifolia","Terrícola","BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RJ|BR-SP|BR-TO","Coussarea hydrangeifolia","Coussarea","hydrangeifolia"
"1232",13905,"Coussarea megistophylla Standl.",NA,"Rubiaceae","species","accepted","Coussarea megistophylla",NA,"","Coussarea megistophylla","Terrícola","BR-MG|BR-RJ","Coussarea megistophylla","Coussarea","megistophylla"
"1233",13907,"Coussarea nodosa (Benth.) Müll.Arg.",NA,"Rubiaceae","species","accepted","Coussarea nodosa","LC","","Coussarea nodosa","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP","Coussarea nodosa","Coussarea","nodosa"
"1234",13893,"Coussarea Aubl.",NA,"Rubiaceae","genus","accepted","Coussarea sp.",NA,"","Coussarea sp.",NA,NA,"Coussarea sp.","Coussarea","sp."
"1235",13893,"Coussarea Aubl.",NA,"Rubiaceae","genus","accepted","Coussarea",NA,"","Coussarea",NA,NA,"Coussarea","Coussarea",""
"1236",13893,"Coussarea Aubl.",NA,"Rubiaceae","genus","accepted","Coussarea",NA,"","Coussarea",NA,NA,"Coussarea","Coussarea",""
"1237",13910,"Coussarea triflora Müll.Arg.",NA,"Rubiaceae","species","accepted","Coussarea triflora",NA,"","Coussarea triflora","Terrícola","BR-MG|BR-RJ","Coussarea triflora","Coussarea","triflora"
"1238",13955,"Faramea coerulea (Nees & Mart.) DC.",NA,"Rubiaceae","species","accepted","Faramea coerulea","NT","","Faramea cf. coerulea","Terrícola","BR-AL|BR-BA","Faramea cf. coerulea","Faramea","cf."
"1239",13976,"Faramea multiflora A.Rich. ex DC.",NA,"Rubiaceae","species","accepted","Faramea multiflora",NA,"","Faramea multiflora","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP|BR-TO","Faramea multiflora","Faramea","multiflora"
"1240",13982,"Faramea pachyantha Müll.Arg.",NA,"Rubiaceae","species","accepted","Faramea pachyantha",NA,"","Faramea pachyantha","Terrícola","BR-RJ|BR-SP","Faramea pachyantha","Faramea","pachyantha"
"1241",13941,"Faramea Aubl.",NA,"Rubiaceae","genus","accepted","Faramea sp.2",NA,"","Faramea sp.2",NA,NA,"Faramea sp.2","Faramea","sp.2"
"1242",13941,"Faramea Aubl.",NA,"Rubiaceae","genus","accepted","Faramea sp.3",NA,"","Faramea sp.3",NA,NA,"Faramea sp.3","Faramea","sp.3"
"1243",13941,"Faramea Aubl.",NA,"Rubiaceae","genus","accepted","Faramea sp.4",NA,"","Faramea sp.4",NA,NA,"Faramea sp.4","Faramea","sp.4"
"1244",13941,"Faramea Aubl.",NA,"Rubiaceae","genus","accepted","Faramea sp.5",NA,"","Faramea sp.5",NA,NA,"Faramea sp.5","Faramea","sp.5"
"1245",13941,"Faramea Aubl.",NA,"Rubiaceae","genus","accepted","Faramea",NA,"","Faramea",NA,NA,"Faramea","Faramea",""
"1246",14044,"Genipa L.",NA,"Rubiaceae","genus","accepted","Genipa",NA,"","Genipa",NA,NA,"Genipa","Genipa",""
"1247",NA,NA,NA,NA,NA,NA,NA,NA,"not found","Genipa infundibuliformisbZappi",NA,NA,"Genipa infundibuliformisbZappi","Genipa","infundibuliformisbZappi"
"1248",14044,"Genipa L.",NA,"Rubiaceae","genus","accepted","Genipa sp.",NA,"","Genipa sp.",NA,NA,"Genipa sp.","Genipa","sp."
"1249",20753,"Guettarda sericea Müll.Arg.",NA,"Rubiaceae","species","accepted","Guettarda sericea",NA,"","Guettarda sericea","Terrícola","BR-AL|BR-BA|BR-CE|BR-PB|BR-PE|BR-RN|BR-SE","Guettarda sericea","Guettarda","sericea"
"1250",14052,"Guettarda L.",NA,"Rubiaceae","genus","accepted","Guettarda sp.1",NA,"","Guettarda sp.1",NA,NA,"Guettarda sp.1","Guettarda","sp.1"
"1251",14057,"Guettarda viburnoides Cham. & Schltdl.",NA,"Rubiaceae","species","accepted","Guettarda viburnoides",NA,"","Guettarda viburnoides","Terrícola","BR-AL|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RS|BR-SP|BR-TO","Guettarda viburnoides","Guettarda","viburnoides"
"1252",14075,"Ixora L.",NA,"Rubiaceae","genus","accepted","Ixora",NA,"","Ixora aff.",NA,NA,"Ixora aff.","Ixora","aff."
"1253",14080,"Ixora gardneriana Benth.",NA,"Rubiaceae","species","accepted","Ixora gardneriana",NA,"","Ixora gardneriana","Terrícola","BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP","Ixora gardneriana","Ixora","gardneriana"
"1254",14116,"Melanopsidium nigrum Colla",NA,"Rubiaceae","species","accepted","Melanopsidium nigrum","VU","","Melanopsidium nigrum","Terrícola","BR-BA|BR-ES|BR-MG|BR-RJ","Melanopsidium nigrum","Melanopsidium","nigrum"
"1255",14139,"Palicourea macrobotrys (Ruiz & Pav.) Schult.",NA,"Rubiaceae","species","accepted","Palicourea macrobotrys",NA,"","Palicourea macrobotrys","Terrícola","BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RO|BR-SP","Palicourea macrobotrys","Palicourea","macrobotrys"
"1256",14148,"Posoqueria acutifolia Mart.",NA,"Rubiaceae","species","accepted","Posoqueria acutifolia",NA,"","Posoqueria acutifolia","Terrícola","BR-MG|BR-RJ|BR-SP","Posoqueria acutifolia","Posoqueria","acutifolia"
"1257",14150,"Posoqueria latifolia (Rudge) Schult.",NA,"Rubiaceae","species","accepted","Posoqueria latifolia","LC","","Posoqueria latifolia","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Posoqueria latifolia","Posoqueria","latifolia"
"1258",14155,"Psychotria appendiculata Müll.Arg.",NA,"Rubiaceae","species","accepted","Psychotria appendiculata",NA,"","Psychotria appendiculata","Terrícola","BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-RJ|BR-SP","Psychotria appendiculata","Psychotria","appendiculata"
"1259",14165,"Psychotria brevicollis Müll.Arg.",NA,"Rubiaceae","species","accepted","Psychotria brevicollis",NA,"","Psychotria brevicollis","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP","Psychotria brevicollis","Psychotria","brevicollis"
"1260",14167,"Psychotria carthagenensis Jacq.",NA,"Rubiaceae","species","accepted","Psychotria carthagenensis",NA,"","Psychotria carthagenensis","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Psychotria carthagenensis","Psychotria","carthagenensis"
"1261",14170,"Psychotria deflexa DC.",NA,"Rubiaceae","species","accepted","Psychotria deflexa",NA,"","Psychotria deflexa","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP","Psychotria deflexa","Psychotria","deflexa"
"1262",14176,"Psychotria glaziovii Müll.Arg.",NA,"Rubiaceae","species","accepted","Psychotria glaziovii",NA,"","Psychotria glaziovii","Terrícola","BR-RJ|BR-SP","Psychotria glaziovii","Psychotria","glaziovii"
"1263",14188,"Psychotria leiocarpa Cham. & Schltdl.",NA,"Rubiaceae","species","accepted","Psychotria leiocarpa",NA,"","Psychotria leiocarpa","Terrícola","BR-BA|BR-DF|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Psychotria leiocarpa","Psychotria","leiocarpa"
"1264",24556,"Psychotria mapourioides DC.",NA,"Rubiaceae","species","accepted","Psychotria mapourioides",NA,"","Psychotria mapourioides","Terrícola","BR-AC|BR-AM|BR-BA|BR-PA|BR-SP","Psychotria mapourioides","Psychotria","mapourioides"
"1265",14199,"Psychotria nemorosa Gardner",NA,"Rubiaceae","species","accepted","Psychotria nemorosa",NA,"","Psychotria nemorosa","Terrícola","BR-BA|BR-ES|BR-GO|BR-MG|BR-PB|BR-PR|BR-RJ|BR-SC|BR-SP","Psychotria nemorosa","Psychotria","nemorosa"
"1266",14201,"Psychotria nuda (Cham. & Schltdl.) Wawra",NA,"Rubiaceae","species","accepted","Psychotria nuda",NA,"","Psychotria nuda","Terrícola","BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP","Psychotria nuda","Psychotria","nuda"
"1267",14208,"Psychotria platypoda DC.",NA,"Rubiaceae","species","accepted","Psychotria platypoda",NA,"","Psychotria platypoda","Terrícola","BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-TO","Psychotria platypoda","Psychotria","platypoda"
"1268",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1269",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1270",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1271",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1272",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1273",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1274",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1275",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1276",14153,"Psychotria L.",NA,"Rubiaceae","genus","accepted","Psychotria",NA,"","Psychotria",NA,NA,"Psychotria","Psychotria",""
"1277",14219,"Psychotria stenocalyx Müll.Arg.",NA,"Rubiaceae","species","accepted","Psychotria stenocalyx",NA,"","Psychotria stenocalyx","Terrícola","BR-PR|BR-RJ|BR-SC|BR-SP","Psychotria stenocalyx","Psychotria","stenocalyx"
"1278",14228,"Psychotria vellosiana Benth.",NA,"Rubiaceae","species","accepted","Psychotria vellosiana",NA,"","Psychotria vellosiana","Terrícola","BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP","Psychotria vellosiana","Psychotria","vellosiana"
"1279",14231,"Randia armata (Sw.) DC.",NA,"Rubiaceae","species","accepted","Randia armata",NA,"","Randia armata",NA,"BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO","Randia armata","Randia","armata"
"1280",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae sp.",NA,"","Rubiaceae sp.",NA,NA,"Rubiaceae sp.","Rubiaceae","sp."
"1281",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae sp.",NA,"","Rubiaceae sp.",NA,NA,"Rubiaceae sp.","Rubiaceae","sp."
"1282",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae sp.1",NA,"","RUBIACEAE sp.1",NA,NA,"RUBIACEAE sp.1","RUBIACEAE","sp.1"
"1283",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae",NA,"","Rubiaceae",NA,NA,"Rubiaceae","Rubiaceae",""
"1284",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae",NA,"","Rubiaceae",NA,NA,"Rubiaceae","Rubiaceae",""
"1285",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae",NA,"","Rubiaceae",NA,NA,"Rubiaceae","Rubiaceae",""
"1286",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae",NA,"","Rubiaceae",NA,NA,"Rubiaceae","Rubiaceae",""
"1287",210,"Rubiaceae Juss.",NA,"Rubiaceae","family","accepted","Rubiaceae",NA,"","Rubiaceae",NA,NA,"Rubiaceae","Rubiaceae",""
"1288",14252,"Rudgea erythrocarpa Müll.Arg.",NA,"Rubiaceae","species","accepted","Rudgea erythrocarpa","EN","","Rudgea cf. erythrocarpa","Terrícola","BR-RJ","Rudgea cf. erythrocarpa","Rudgea","cf."
"1289",14256,"Rudgea interrupta Benth.",NA,"Rubiaceae","species","accepted","Rudgea interrupta","LC","","Rudgea cf. interrupta","Terrícola","BR-BA|BR-ES|BR-RJ","Rudgea cf. interrupta","Rudgea","cf."
"1290",14248,"Rudgea coronata (Vell.) Müll.Arg.",NA,"Rubiaceae","species","accepted","Rudgea coronata","LC","","Rudgea coronata","Terrícola","BR-ES|BR-PR|BR-RJ|BR-SP","Rudgea coronata","Rudgea","coronata"
"1291",14257,"Rudgea jasminoides (Cham.) Müll.Arg.",NA,"Rubiaceae","species","accepted","Rudgea jasminoides",NA,"","Rudgea jasminoides","Terrícola","BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Rudgea jasminoides","Rudgea","jasminoides"
"1292",14258,"Rudgea macrophylla Benth.",NA,"Rubiaceae","species","accepted","Rudgea macrophylla","EN","","Rudgea macrophylla","Terrícola","BR-RJ","Rudgea macrophylla","Rudgea","macrophylla"
"1293",14265,"Rudgea recurva Müll.Arg.",NA,"Rubiaceae","species","accepted","Rudgea recurva",NA,"","Rudgea recurva","Terrícola","BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP","Rudgea recurva","Rudgea","recurva"
"1294",14246,"Rudgea Salisb.",NA,"Rubiaceae","genus","accepted","Rudgea sp.",NA,"","Rudgea sp.",NA,NA,"Rudgea sp.","Rudgea","sp."
"1295",14246,"Rudgea Salisb.",NA,"Rubiaceae","genus","accepted","Rudgea",NA,"","Rudgea",NA,NA,"Rudgea","Rudgea",""
"1296",14246,"Rudgea Salisb.",NA,"Rubiaceae","genus","accepted","Rudgea",NA,"","Rudgea",NA,NA,"Rudgea","Rudgea",""
"1297",14272,"Rudgea vellerea Müll.Arg.",NA,"Rubiaceae","species","accepted","Rudgea vellerea","NT","","Rudgea vellerea","Terrícola","BR-RJ|BR-SP","Rudgea vellerea","Rudgea","vellerea"
"1298",14275,"Rustia formosa (Cham. & Schltdl.) Klotzsch",NA,"Rubiaceae","species","accepted","Rustia formosa",NA,"","Rustia formosa","Terrícola","BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP","Rustia formosa","Rustia","formosa"
"1299",14276,"Rustia gracilis K.Schum.",NA,"Rubiaceae","species","accepted","Rustia gracilis",NA,"","Rustia gracilis","Terrícola","BR-RJ","Rustia gracilis","Rustia","gracilis"
"1300",128994,"Schizocalyx cuspidatus (A.St.-Hil.) Kainul. & B. Bremer",NA,"Rubiaceae","species","accepted","Schizocalyx cuspidatus",NA,"","Schizocalyx cuspidatus","Terrícola","BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-RJ|BR-SP","Schizocalyx cuspidatus","Schizocalyx","cuspidatus"
"1301",14293,"Simira pikia (K.Schum.) Steyerm.",NA,"Rubiaceae","species","accepted","Simira pikia",NA,"","Simira pikia","Terrícola","BR-RJ|BR-SP","Simira pikia","Simira","pikia"
"1302",14339,"Tocoyena sellowiana (Cham. & Schltdl.) K.Schum.",NA,"Rubiaceae","species","accepted","Tocoyena sellowiana","LC","","Tocoyena sellowiana","Terrícola","BR-AL|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE","Tocoyena sellowiana","Tocoyena","sellowiana"
"1303",277,"Almeidea rubra A.St.-Hil.",NA,"Rutaceae","species","accepted","Almeidea rubra",NA,"","Almeidea rubra","Terrícola","BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ","Almeidea rubra","Almeidea","rubra"
"1304",285,"Angostura bracteata (Nees & Mart.) Kallunki",NA,"Rutaceae","species","accepted","Angostura bracteata",NA,"","Angostura bracteata","Terrícola","BR-BA|BR-ES|BR-RJ","Angostura bracteata","Angostura","bracteata"
"1305",343,"Balfourodendron riedelianum (Engl.) Engl.",NA,"Rutaceae","species","accepted","Balfourodendron riedelianum","NT","","Balfourodendron riedelianum","Terrícola","BR-MG|BR-MS|BR-PR|BR-RS|BR-SC|BR-SP","Balfourodendron riedelianum","Balfourodendron","riedelianum"
"1306",401,"Citrus reticulata Blanco",NA,"Rutaceae","species","accepted","Citrus reticulata",NA,"","Citrus reticulata","Terrícola","BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-PR|BR-RS|BR-SC|BR-SP","Citrus reticulata","Citrus","reticulata"
"1307",361,"Citrus L.",NA,"Rutaceae","genus","accepted","Citrus sp.",NA,"","Citrus sp.",NA,NA,"Citrus sp.","Citrus","sp."
"1308",542,"Dictyoloma vandellianum A.Juss.",NA,"Rutaceae","species","accepted","Dictyoloma vandellianum",NA,"","Dictyoloma vandellianum","Terrícola","BR-AC|BR-BA|BR-ES|BR-MG|BR-RJ|BR-RO|BR-SP","Dictyoloma vandellianum","Dictyoloma","vandellianum"
